Start,End,What,With,Where,Tag,Why
8/1/2008,7/31/2010,Undergraduate Research Assistant,Tracie M. Gibson,University of Texas Permian Basin,research,Applied biochemical techniques to purify the human T-cell leukemia virus (HTLV) 
1/1/2011,8/31/2011,INRO Postbaccalaureate Research Fellow,Shyam Kottilil,National Institute of Allergy and Infectious Diseases,research,Determining genetic diversity of HCV genes in response to therapy
6/1/2010,8/31/2010,INRO Summer Internship Research Fellow,Shyam Kottilil,National Institute of Allergy and Infectious Diseases,research,Determined cytokine gene expression in HIV/HCV coinfection cell system
8/1/2011,3/31/2017,Graduate Research Assistant,John M. Denu,University of Wisconsin-Madison,research,Thesis aimed at understanding the mechanisms of mitochondrial protein acetylation
,,,,,,Developed a mass spectrometry-based method to quantify lysine acetylation stoichiometry
,,,,,,Coupled in vitro biochemistry methods with high resolution mass spectrometry technologies
,,,,,,Determined second order rate constants for non-enzymatic acetylation
4/1/2017,6/30/2021,Vice Provost Postdoctoral Fellow,Benjamin A. Garcia,University of Pennsylvania,research,Investigating the cross talk between protein turnover and epigenetics
,,,,,,Quantifying histone post-translational modifications in health and disease
,,,,,,Developing mass spectrometry-based proteomics technologies
,,,,,,Developing computational tools for mass spectrometry
9/24/2019,9/24/2019,Epigenetics,University of Pennsylvania,"Philadelphia, PA",teaching,Guest Lecturer
,,,,,,Mass spectrometry analysis of histone proteins
6/1/2019,,Intro to R workshops,University of Pennsylvania,"Philadelphia, PA",teaching,Intro to R: Data wrangling and visualization
,,,,,,Ongoing workshops teaching basic R
1/1/2017,,Introduction ot Mass Spectrometry Based Proteomics,UPenn Epigenetics Institute,"Philadelphia, PA",teaching,Annual workshops organized by UPenn Epigenetics Institute
,,,,,,Teaching fundamentals of mass spectrometry
1/1/2017,,Applied Proteomics,UPenn Epigenetics Institute,"Philadelphia, PA",teaching,Second series of workshops hosted by the Epigenetics Institute
,,,,,,overview of quantitative mass spectrometry
,,,,,,Experimental design and statistics
1/1/2014,5/1/2014,Introduction to Human Biochemistry (TA),University of Wisconsin-Madison,"Madison, WI",teaching,organized tutoring sessions for pre-medical undergraduate students
9/1/2013,12/1/2013,Human Biochemistry (TA),University of Wisconsin-Madison,"Madison, WI",teaching,organized tutoring sessions for pre-medical undergraduate students
1/1/2009,12/1/2009,General Biology (TA),University of Texas Permian Basin,"Odessa, TX",teaching,Biol 1307
,,,,,,Teaching assistant for freshman biology students
1/1/2009,12/1/2009,General Chemistry (TA),University of Texas Permian Basin,"Odessa, TX",teaching,Chem 1312
,,,,,,Teaching assistant for freshman chemistry students
1/1/2008,12/1/2008,Chemistry (TA),Odessa College,"Odessa, TX",teaching,Teaching assistant for chemistry students
1/1/2008,12/1/2008,Advancement Via Individual Determination,Odessa High School,"Odessa, TX",teaching,AVID tutor for high school students
